Price_ID,Company_ID,Price_Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
PRC004044,CMP014,2022-05-01,447.26,513.21,403.7,435.81,3999649
PRC004045,CMP075,2022-05-12,485.82,524.98,416.27,455.37,2395856
PRC004046,CMP044,2022-02-17,205.87,225.79,198.68,209.28,86221
PRC004047,CMP034,2024-03-08,155.54,178.06,143.53,175.55,3618455
PRC004048,CMP010,2023-11-13,254.74,263.46,247.58,250.41,1368635
PRC004049,CMP057,2020-02-29,148.88,162.33,141.01,150.93,89646
PRC004050,CMP034,2021-10-02,333.03,354.17,324.95,344.74,4888905
PRC004051,CMP036,2020-03-06,421.75,464.61,404.1,413.76,4096232
PRC004052,CMP011,2020-09-20,212.16,232.41,193.24,201.32,396929
PRC004053,CMP016,2021-05-09,120.44,137.7,110.04,110.84,4233510
PRC004054,CMP032,2021-12-29,254.41,287.5,240.06,265.88,3560272
PRC004055,CMP010,2020-03-19,279.36,281.6,242.02,263.71,4537878
PRC004056,CMP059,2021-07-27,340.09,388.38,321.42,336.05,1659655
PRC004057,CMP063,2020-12-05,169.78,181.45,166.49,176.3,4291720
PRC004058,CMP078,2022-06-02,385.8,389.9,367.35,375.94,3088770
PRC004059,CMP064,2021-11-28,236.71,269.25,213.0,229.64,4768631
PRC004060,CMP044,2021-10-25,178.2,193.44,152.1,153.15,2014186
PRC004061,CMP057,2020-08-22,347.28,367.43,317.94,349.19,2520623
PRC004062,CMP010,2023-02-19,261.83,296.21,224.24,244.84,1882196
PRC004063,CMP085,2022-01-21,315.89,360.53,283.21,293.34,1204028
PRC004064,CMP068,2023-08-14,406.41,410.17,378.79,399.77,4200535
PRC004065,CMP009,2023-06-03,90.37,100.66,85.02,89.92,1552674
PRC004066,CMP038,2021-10-16,55.34,62.25,52.23,55.19,1250380
PRC004067,CMP061,2023-07-15,39.42,40.63,34.75,38.66,3236631
PRC004068,CMP071,2020-10-16,384.87,435.77,358.13,360.13,2519138
PRC004069,CMP031,2020-12-18,476.02,489.48,423.98,468.73,769077
PRC004070,CMP002,2024-02-17,395.03,438.75,378.17,438.22,1451159
PRC004071,CMP003,2023-03-25,295.55,339.82,276.2,294.62,2102467
PRC004072,CMP005,2022-01-10,54.22,60.7,53.5,57.47,1383157
PRC004073,CMP004,2021-08-01,183.26,198.97,167.23,169.17,4014553
PRC004074,CMP031,2020-11-11,307.81,319.49,301.52,317.89,2726605
PRC004075,CMP015,2021-02-21,158.22,158.41,145.08,153.0,2539431
PRC004076,CMP047,2022-08-26,373.1,413.95,360.05,403.23,576939
PRC004077,CMP023,2022-08-03,109.04,118.87,97.83,106.93,3587289
PRC004078,CMP017,2020-08-25,277.96,281.6,257.38,264.41,978249
PRC004079,CMP027,2022-10-26,83.86,93.59,76.07,91.54,702145
PRC004080,CMP072,2020-03-11,497.03,499.97,475.41,496.51,1366339
PRC004081,CMP068,2023-12-27,312.85,357.47,310.47,336.09,590179
PRC004082,CMP025,2020-08-27,293.41,323.22,280.12,295.66,4801625
PRC004083,CMP009,2023-10-05,62.77,68.19,57.21,62.84,1820977
PRC004084,CMP027,2020-07-11,104.17,110.3,95.39,107.57,3711018
PRC004085,CMP052,2022-09-28,479.96,496.77,448.93,490.2,452596
PRC004086,CMP009,2022-09-18,495.93,568.37,443.0,530.23,714670
PRC004087,CMP012,2023-06-20,15.56,17.09,13.95,16.78,966960
PRC004088,CMP004,2020-08-17,445.05,498.0,413.06,416.1,2007368
PRC004089,CMP032,2021-07-11,363.87,406.54,362.62,401.59,2211369
PRC004090,CMP067,2022-08-30,300.29,319.65,257.13,261.92,3279608
PRC004091,CMP020,2022-01-03,179.02,201.21,165.7,178.01,3853302
PRC004092,CMP016,2022-03-18,84.49,85.44,79.71,83.99,219921
PRC004093,CMP010,2020-07-09,419.27,460.91,358.92,410.31,461285
PRC004094,CMP004,2021-01-19,164.57,186.51,145.93,185.56,4810449
PRC004095,CMP060,2020-02-16,309.91,349.88,300.34,321.37,115624
PRC004096,CMP051,2022-03-24,179.23,195.56,168.41,184.62,2060943
PRC004097,CMP060,2020-05-01,432.04,440.91,382.41,395.17,246603
PRC004098,CMP004,2023-04-02,251.64,279.65,239.63,272.4,4157365
PRC004099,CMP026,2021-05-26,434.66,438.94,391.89,418.21,1532807
PRC004100,CMP044,2024-12-26,115.94,119.69,115.41,118.63,4484851
PRC004101,CMP068,2023-02-04,391.37,408.58,339.61,376.97,1617466
PRC004102,CMP001,2024-09-17,315.3,346.09,303.79,317.96,4847684
PRC004103,CMP070,2024-09-13,251.51,256.87,219.41,231.59,1186924
PRC004104,CMP041,2024-11-17,346.09,374.66,328.56,341.21,945303
PRC004105,CMP004,2021-03-15,113.67,126.79,98.42,125.51,2608297
PRC004106,CMP070,2023-02-22,264.5,271.05,234.7,250.27,1730661
PRC004107,CMP082,2021-01-29,278.42,298.84,261.87,282.67,1220453
PRC004108,CMP053,2021-06-06,476.9,514.95,474.57,502.63,3683395
PRC004109,CMP067,2022-06-01,188.41,197.21,176.51,193.06,4024243
PRC004110,CMP012,2020-09-23,472.43,491.26,444.59,467.51,324725
PRC004111,CMP074,2022-06-24,206.16,209.43,195.86,207.94,4034124
PRC004112,CMP066,2020-07-30,205.82,209.58,194.76,199.23,931364
PRC004113,CMP023,2023-01-19,377.16,392.4,331.94,354.3,946730
PRC004114,CMP010,2022-04-28,356.3,394.32,318.73,386.13,4522585
PRC004115,CMP026,2024-12-02,196.79,199.8,185.37,185.82,3147165
PRC004116,CMP003,2024-05-21,47.3,50.96,46.12,49.74,2793127
PRC004117,CMP034,2020-12-25,177.43,196.31,170.25,195.56,3341650
PRC004118,CMP030,2022-10-20,255.38,264.83,235.98,243.35,3793296
PRC004119,CMP035,2023-07-18,53.86,56.02,53.64,54.33,2641405
PRC004120,CMP055,2020-02-28,147.6,155.08,135.06,148.56,75379
PRC004121,CMP053,2023-08-10,123.13,123.26,121.54,122.57,1155832
PRC004122,CMP049,2024-06-26,84.57,94.41,72.44,93.72,4925489
PRC004123,CMP057,2024-03-03,241.07,250.73,236.52,237.93,1742973
PRC004124,CMP008,2023-04-04,201.38,217.4,185.22,206.4,2725989
PRC004125,CMP025,2021-06-13,420.49,460.29,419.14,451.65,247429
PRC004126,CMP047,2020-03-08,392.64,428.25,387.63,415.37,4561012
PRC004127,CMP003,2021-05-07,65.62,67.48,57.71,65.44,2308660
PRC004128,CMP061,2024-07-22,409.96,448.6,375.4,389.22,3888264
PRC004129,CMP074,2021-11-08,26.62,29.38,25.93,27.61,4836207
PRC004130,CMP046,2021-06-06,174.34,192.9,166.37,171.18,2392456
PRC004131,CMP011,2024-02-28,310.4,328.43,283.58,296.75,3993802
PRC004132,CMP061,2021-12-03,422.86,467.14,400.42,429.45,1414950
PRC004133,CMP009,2023-08-20,255.24,292.27,250.94,290.9,3749273
PRC004134,CMP041,2023-04-13,110.3,115.36,100.7,112.18,1545548
PRC004135,CMP071,2021-04-11,124.78,137.4,109.5,129.35,1362523
PRC004136,CMP012,2023-11-07,217.06,246.67,200.31,222.86,388410
PRC004137,CMP014,2020-09-13,35.98,38.38,33.47,38.21,2382272
PRC004138,CMP031,2020-03-24,321.77,338.08,302.22,304.91,2270823
PRC004139,CMP037,2020-07-03,438.24,489.39,376.45,410.53,2420439
PRC004140,CMP032,2021-10-03,95.13,105.2,86.04,103.08,2942084
PRC004141,CMP026,2023-08-03,389.2,435.16,337.42,424.6,1790016
PRC004142,CMP052,2023-09-10,246.86,271.84,216.88,256.06,4127714
PRC004143,CMP018,2022-04-29,291.15,315.38,262.35,264.91,2733265
PRC004144,CMP011,2021-11-30,195.39,214.07,167.53,189.51,4343384
PRC004145,CMP068,2024-11-07,284.58,322.3,253.46,257.92,3933108
PRC004146,CMP010,2024-01-17,480.3,528.94,442.71,493.98,18021
PRC004147,CMP010,2021-09-07,248.94,270.48,244.61,255.39,3367589
PRC004148,CMP075,2024-10-19,136.32,144.13,123.04,143.45,4235882
PRC004149,CMP023,2024-02-07,128.15,142.73,119.36,138.06,2534138
PRC004150,CMP067,2023-01-24,437.85,470.0,374.82,452.23,2823614
PRC004151,CMP062,2021-08-21,485.33,498.78,449.15,484.96,4694995
PRC004152,CMP061,2023-02-21,340.6,390.22,315.28,315.63,4702895
PRC004153,CMP013,2020-11-17,444.8,487.0,422.07,433.28,727001
PRC004154,CMP021,2024-03-26,377.97,419.19,346.51,348.75,1393484
PRC004155,CMP052,2022-04-23,209.03,226.96,190.67,212.97,164818
PRC004156,CMP071,2021-03-16,82.72,88.06,71.42,85.46,4791657
PRC004157,CMP068,2020-09-30,326.83,344.53,323.73,330.12,910470
PRC004158,CMP061,2020-01-20,386.58,386.65,385.78,386.37,4981546
PRC004159,CMP067,2024-05-09,422.96,424.3,420.0,421.06,510781
PRC004160,CMP056,2024-03-18,268.59,289.22,239.05,285.16,4866733
PRC004161,CMP005,2023-03-14,120.15,120.81,105.72,117.71,4319871
PRC004162,CMP056,2022-10-04,124.94,134.4,113.81,127.65,2555066
PRC004163,CMP053,2021-12-12,275.0,310.69,236.48,249.54,498152
PRC004164,CMP044,2022-03-19,427.69,478.91,384.5,409.9,2657354
PRC004165,CMP012,2024-05-02,226.4,240.9,212.98,231.88,4277774
PRC004166,CMP062,2023-03-28,88.48,89.85,75.24,79.21,2937222
PRC004167,CMP017,2024-03-25,11.71,13.32,11.64,12.16,1252290
PRC004168,CMP029,2020-04-29,39.89,42.51,38.82,41.08,1818867
PRC004169,CMP045,2020-12-17,71.25,79.19,64.16,77.75,3114993
PRC004170,CMP005,2022-08-03,476.7,492.62,475.98,491.13,2164509
PRC004171,CMP056,2022-11-20,390.02,392.31,367.72,375.96,2876862
PRC004172,CMP048,2020-09-07,81.85,83.67,76.14,81.75,1050787
PRC004173,CMP076,2020-02-20,177.87,192.76,165.0,182.57,519825
PRC004174,CMP053,2023-05-14,362.86,382.35,317.23,330.9,1753095
PRC004175,CMP017,2020-11-02,105.12,112.89,101.48,112.81,4470368
PRC004176,CMP067,2021-04-17,472.4,521.8,461.11,518.55,3904664
PRC004177,CMP023,2021-01-16,78.51,87.77,68.44,72.68,2828116
PRC004178,CMP061,2024-08-15,377.95,389.74,375.95,387.12,447329
PRC004179,CMP033,2020-03-10,13.38,14.77,12.75,14.07,1715748
PRC004180,CMP026,2023-10-30,374.1,374.73,363.02,365.75,1039421
PRC004181,CMP036,2022-01-21,319.81,345.59,280.92,294.54,3344897
PRC004182,CMP071,2023-07-05,320.96,367.58,314.8,348.88,107043
PRC004183,CMP083,2023-07-06,142.0,146.67,139.85,143.42,3118915
PRC004184,CMP074,2023-09-11,378.84,417.88,372.38,415.58,3236002
PRC004185,CMP048,2024-09-24,274.77,311.6,247.87,272.48,2991893
PRC004186,CMP063,2023-09-25,160.51,178.04,143.87,147.15,4525642
PRC004187,CMP004,2021-10-23,397.86,425.53,357.95,387.35,1731222
PRC004188,CMP078,2022-05-27,359.51,393.44,335.23,372.93,4383164
PRC004189,CMP068,2023-02-12,269.37,294.29,258.74,292.92,1791000
PRC004190,CMP078,2022-08-17,321.47,349.06,310.82,328.29,4345305
PRC004191,CMP031,2020-12-03,432.63,476.61,427.42,445.73,794588
PRC004192,CMP045,2024-06-22,300.99,317.88,274.73,303.82,3044430
PRC004193,CMP002,2022-03-22,391.89,431.92,349.13,359.71,3657693
PRC004194,CMP005,2022-04-05,222.86,253.33,201.15,222.27,3840823
PRC004195,CMP039,2024-08-24,119.35,124.68,111.87,113.07,4767753
PRC004196,CMP046,2024-01-23,292.73,316.09,281.9,301.03,747811
PRC004197,CMP019,2024-10-20,446.38,446.44,411.04,417.6,3941152
PRC004198,CMP052,2021-05-10,196.76,201.27,187.16,195.15,3706803
PRC004199,CMP078,2021-06-10,154.53,167.81,131.68,139.91,2826424
PRC004200,CMP042,2024-06-01,459.31,479.22,445.46,464.46,2400113
PRC004201,CMP010,2022-08-20,213.23,227.16,192.04,204.96,489282
PRC004202,CMP012,2020-02-02,261.64,270.16,259.54,267.38,1229690
PRC004203,CMP049,2021-03-29,370.79,423.34,318.51,358.36,1408145
PRC004204,CMP024,2020-12-14,181.95,192.61,160.26,166.89,1716513
PRC004205,CMP009,2022-05-22,149.69,161.03,143.67,147.38,3284611
PRC004206,CMP039,2023-01-28,12.49,12.67,12.26,12.51,4358020
PRC004207,CMP027,2024-10-24,221.09,244.97,196.97,232.86,1294958
PRC004208,CMP072,2024-12-20,212.54,222.24,188.46,214.59,4791060
PRC004209,CMP047,2023-07-14,317.7,327.12,295.35,306.7,2344719
PRC004210,CMP079,2023-10-05,54.77,62.92,48.24,59.79,195690
PRC004211,CMP085,2023-09-17,303.74,326.32,261.89,280.74,3069108
PRC004212,CMP063,2024-07-26,322.87,349.95,322.17,331.89,2072355
PRC004213,CMP033,2022-10-08,360.73,383.37,308.71,371.08,1791196
PRC004214,CMP008,2024-03-04,347.45,397.93,319.33,379.7,2732179
PRC004215,CMP056,2021-12-07,74.08,84.56,73.75,77.34,738155
PRC004216,CMP058,2022-06-25,281.03,299.68,247.35,263.2,760763
PRC004217,CMP057,2021-07-14,300.77,342.38,276.42,292.01,2060500
PRC004218,CMP041,2023-06-21,409.49,431.28,372.25,396.06,1798861
PRC004219,CMP031,2020-04-02,256.65,271.86,227.9,230.44,4291806
PRC004220,CMP051,2024-06-30,431.68,473.44,378.02,415.23,1388472
PRC004221,CMP033,2022-12-18,139.96,144.63,123.7,128.56,3404261
PRC004222,CMP046,2022-03-07,301.48,309.48,296.41,307.13,271059
PRC004223,CMP006,2021-03-05,413.05,444.3,409.12,427.45,2770226
PRC004224,CMP039,2023-04-18,435.21,462.6,416.23,436.04,492557
PRC004225,CMP075,2020-09-07,113.85,120.72,106.31,112.93,688182
PRC004226,CMP031,2024-01-28,218.75,224.86,214.95,218.3,4820699
PRC004227,CMP053,2023-12-25,409.91,434.82,390.66,406.17,4218024
PRC004228,CMP006,2020-03-27,358.37,396.1,324.05,389.11,2540214
PRC004229,CMP017,2024-09-26,70.09,75.57,67.76,69.45,4562792
PRC004230,CMP029,2022-11-21,213.83,236.77,200.97,204.56,2633306
PRC004231,CMP044,2024-05-27,164.67,164.68,143.36,146.93,4043640
PRC004232,CMP004,2020-05-20,104.58,112.72,102.92,111.5,1547519
PRC004233,CMP070,2020-07-08,429.23,481.42,374.11,384.27,3144903
PRC004234,CMP077,2021-08-27,283.88,300.26,244.95,289.66,4767443
PRC004235,CMP048,2020-03-15,387.66,394.4,334.55,371.98,2989371
PRC004236,CMP076,2021-03-31,174.66,189.74,157.06,181.23,4836095
PRC004237,CMP064,2020-06-06,211.77,225.68,195.83,219.56,4052925
PRC004238,CMP077,2024-10-08,13.82,13.84,13.17,13.81,1712338
PRC004239,CMP047,2020-02-05,356.5,396.67,305.82,383.01,4114737
PRC004240,CMP076,2021-03-26,460.02,508.46,418.61,426.13,1741935
PRC004241,CMP021,2020-10-03,408.26,412.81,396.34,405.83,354087
PRC004242,CMP007,2024-08-20,285.64,326.0,252.58,272.05,1789429
PRC004243,CMP047,2022-12-05,244.22,268.99,209.94,237.76,4662308
PRC004244,CMP050,2022-03-29,180.89,185.08,168.71,177.56,892011
PRC004245,CMP054,2024-06-03,43.46,49.45,37.28,39.49,1102493
PRC004246,CMP076,2024-08-27,363.2,398.59,313.25,398.14,3109803
PRC004247,CMP015,2020-08-29,472.16,502.57,437.43,443.51,4651370
PRC004248,CMP016,2023-09-28,221.49,249.11,219.38,221.81,1106280
PRC004249,CMP079,2024-09-24,433.11,479.27,382.44,467.15,1860351
PRC004250,CMP066,2024-04-23,105.88,108.77,100.21,107.7,4156056
PRC004251,CMP029,2020-08-23,294.6,335.05,291.97,325.92,2387466
PRC004252,CMP065,2023-12-06,409.84,430.79,383.38,414.58,885624
PRC004253,CMP074,2024-04-11,424.45,480.57,379.63,443.55,3394706
PRC004254,CMP021,2020-07-01,431.49,434.62,412.84,413.51,547116
PRC004255,CMP067,2020-09-07,79.08,79.66,76.5,77.83,3397951
PRC004256,CMP002,2021-06-02,395.15,441.14,339.35,429.94,2141007
PRC004257,CMP010,2023-11-17,376.1,421.64,328.72,410.16,4191639
PRC004258,CMP031,2021-07-13,454.45,471.95,399.61,439.53,3564917
PRC004259,CMP052,2020-01-24,286.32,297.64,262.01,274.57,4955501
PRC004260,CMP065,2020-03-12,343.25,387.0,326.13,381.44,3473639
PRC004261,CMP056,2023-05-01,415.57,458.73,387.1,411.49,4677664
PRC004262,CMP074,2023-09-01,118.01,128.95,108.34,125.51,341758
PRC004263,CMP019,2023-09-24,248.68,253.96,212.02,215.3,135856
PRC004264,CMP057,2022-06-01,152.27,160.47,131.03,160.38,1503748
PRC004265,CMP059,2022-04-11,164.94,169.65,146.11,158.67,3277040
PRC004266,CMP013,2022-03-11,306.36,346.71,269.3,284.41,2397550
PRC004267,CMP038,2023-10-08,252.73,272.61,228.85,234.25,3149453
PRC004268,CMP050,2020-09-22,446.17,467.6,385.49,396.55,3742238
PRC004269,CMP070,2022-03-28,479.08,485.17,424.57,448.02,3653284
PRC004270,CMP052,2024-11-29,13.86,14.25,12.62,12.83,4601242
PRC004271,CMP084,2020-04-04,301.3,329.83,265.77,292.23,1049038
PRC004272,CMP038,2020-04-01,203.96,215.54,178.29,206.08,1327550
PRC004273,CMP027,2020-06-26,40.82,43.05,35.1,42.67,1238467
PRC004274,CMP044,2024-08-22,167.92,174.81,143.71,154.29,3274891
PRC004275,CMP080,2021-09-24,417.26,417.3,397.17,414.02,3276574
PRC004276,CMP008,2021-11-26,440.5,470.41,433.36,468.77,1260958
PRC004277,CMP026,2024-04-20,14.04,14.8,12.5,13.02,736317
PRC004278,CMP003,2021-11-05,102.32,104.15,98.14,103.66,1929839
PRC004279,CMP016,2020-01-14,151.2,154.59,147.81,152.73,715687
PRC004280,CMP029,2024-01-25,442.76,503.95,404.33,495.62,915382
PRC004281,CMP036,2024-10-31,398.49,415.06,356.75,403.33,260785
PRC004282,CMP034,2023-11-23,405.65,438.4,357.58,398.96,1652167
PRC004283,CMP070,2020-11-05,343.65,376.39,298.5,336.02,2548929
PRC004284,CMP068,2020-10-28,32.11,32.83,27.64,29.86,1914324
PRC004285,CMP067,2020-06-14,55.44,59.53,47.62,57.93,4214163
PRC004286,CMP050,2020-11-04,63.43,63.58,63.02,63.4,2607611
PRC004287,CMP079,2024-03-25,89.69,95.18,76.33,86.12,3651883
PRC004288,CMP037,2024-05-08,407.28,448.78,385.19,415.3,2910399
PRC004289,CMP067,2022-12-27,434.75,461.94,384.72,407.93,1206494
PRC004290,CMP041,2021-09-28,105.76,117.77,97.92,110.36,2479226
PRC004291,CMP009,2022-08-12,376.45,383.69,358.27,366.58,4416651
PRC004292,CMP032,2021-05-30,342.99,381.95,314.51,336.84,2823006
PRC004293,CMP061,2020-11-21,189.11,204.83,174.15,189.82,60687
PRC004294,CMP049,2023-12-22,493.64,526.32,458.63,484.33,372286
PRC004295,CMP065,2022-07-03,270.82,292.77,231.42,249.78,663955
PRC004296,CMP010,2023-11-01,364.25,371.32,330.06,342.99,1805793
PRC004297,CMP048,2024-05-10,361.22,382.35,341.72,349.42,1144066
PRC004298,CMP038,2023-12-28,204.1,207.02,184.05,195.09,690539
PRC004299,CMP016,2020-02-01,135.89,155.35,131.41,146.63,3253177
PRC004300,CMP077,2022-02-21,49.99,56.9,47.32,52.98,2567000
PRC004301,CMP009,2023-05-03,182.74,195.39,175.31,179.42,4017674
PRC004302,CMP032,2024-12-21,57.38,58.43,50.05,51.95,2321519
PRC004303,CMP079,2022-08-15,394.89,450.15,385.14,413.23,239994
PRC004304,CMP039,2021-04-08,55.2,61.41,49.02,58.83,2471384
PRC004305,CMP046,2024-07-24,157.75,171.94,149.13,165.36,4627723
PRC004306,CMP012,2024-09-11,361.3,395.27,321.54,360.14,3995341
PRC004307,CMP017,2020-08-24,260.75,262.85,232.96,260.77,3074217
PRC004308,CMP056,2021-03-25,290.62,297.31,264.16,271.37,4320873
PRC004309,CMP027,2021-03-15,72.51,82.33,66.16,66.89,986870
PRC004310,CMP072,2020-03-24,88.49,90.96,76.93,81.44,3683363
PRC004311,CMP068,2021-03-23,16.75,17.88,15.03,17.82,3325764
PRC004312,CMP033,2020-01-14,282.23,295.34,262.27,290.66,3851728
PRC004313,CMP046,2022-04-03,18.82,19.96,17.66,19.96,106039
PRC004314,CMP021,2024-10-16,11.83,13.55,11.16,12.87,4611582
PRC004315,CMP083,2023-01-08,427.72,435.43,365.68,420.6,1066848
PRC004316,CMP054,2024-11-06,69.25,77.86,67.04,76.31,4507234
PRC004317,CMP055,2021-06-19,90.87,98.44,87.3,92.21,1808692
PRC004318,CMP047,2023-08-11,303.36,312.35,302.86,305.7,4918649
PRC004319,CMP052,2022-04-01,499.17,531.43,486.73,520.72,3332054
PRC004320,CMP024,2021-02-18,25.91,26.97,24.54,25.1,2118070
PRC004321,CMP036,2023-03-30,330.18,343.29,280.73,313.33,4718934
PRC004322,CMP056,2021-12-20,54.87,62.83,49.46,62.58,823737
PRC004323,CMP031,2022-08-15,85.47,88.82,83.95,88.2,4676225
PRC004324,CMP029,2024-06-04,344.28,368.75,307.74,326.47,3157337
PRC004325,CMP044,2023-04-01,133.69,152.73,131.79,146.22,2933764
PRC004326,CMP048,2023-03-18,463.6,514.93,406.56,493.96,2165336
PRC004327,CMP014,2021-03-03,91.79,100.36,84.91,96.57,3441278
PRC004328,CMP063,2022-03-29,104.78,115.61,99.49,107.49,3869960
PRC004329,CMP047,2024-06-02,219.56,235.78,203.48,221.82,4690226
PRC004330,CMP033,2023-05-04,218.32,225.15,192.92,195.8,613148
PRC004331,CMP071,2023-08-29,296.56,306.35,260.35,285.9,4567926
PRC004332,CMP025,2021-02-14,401.73,412.53,354.33,404.09,109934
PRC004333,CMP004,2020-03-08,342.99,368.2,322.1,338.85,789335
PRC004334,CMP001,2021-09-22,46.75,48.32,46.0,46.71,2375469
PRC004335,CMP021,2024-04-01,99.88,102.86,85.32,94.08,626670
PRC004336,CMP068,2022-03-17,138.16,150.28,137.9,137.93,816782
PRC004337,CMP059,2023-12-12,402.11,425.3,352.69,412.47,156593
PRC004338,CMP012,2021-12-02,162.81,178.17,143.25,164.3,4037661
PRC004339,CMP074,2022-02-19,119.84,131.73,119.36,124.98,3874774
PRC004340,CMP051,2020-08-30,336.49,356.03,327.33,328.38,378944
PRC004341,CMP029,2023-10-13,402.47,448.45,374.82,406.65,1456012
PRC004342,CMP021,2021-06-30,38.0,40.9,35.79,38.68,3046669
PRC004343,CMP047,2022-01-11,314.02,336.11,282.72,322.92,3724966
PRC004344,CMP016,2020-08-24,312.85,320.22,271.72,294.36,2816576
PRC004345,CMP064,2021-02-25,161.04,175.98,140.91,157.27,1535169
PRC004346,CMP055,2022-11-06,367.78,414.67,367.53,413.09,2855909
PRC004347,CMP071,2022-05-10,209.09,226.4,192.28,214.15,528110
PRC004348,CMP026,2021-12-11,27.12,30.2,25.72,28.43,4203310
PRC004349,CMP076,2021-08-23,195.47,223.86,170.2,214.09,1783899
PRC004350,CMP035,2024-12-14,474.96,540.21,404.22,460.07,4163294
PRC004351,CMP064,2023-09-09,35.02,37.03,34.23,35.34,3560261
PRC004352,CMP034,2024-02-15,443.66,494.58,420.32,449.56,2809327
PRC004353,CMP075,2023-07-20,263.94,289.9,248.61,274.17,2224633
PRC004354,CMP031,2021-07-17,486.5,540.84,461.04,528.23,3720109
PRC004355,CMP017,2021-06-02,454.49,513.36,410.33,484.19,198282
PRC004356,CMP001,2023-02-19,389.58,403.68,360.64,386.49,2290197
PRC004357,CMP030,2023-08-07,342.82,381.29,311.39,333.4,2171118
PRC004358,CMP036,2023-02-08,173.06,173.76,161.61,171.51,273949
PRC004359,CMP028,2021-02-10,388.7,416.81,388.27,394.82,4477815
PRC004360,CMP016,2021-05-22,192.22,203.84,186.79,199.09,3415849
PRC004361,CMP036,2024-07-19,304.41,318.24,270.61,272.65,245742
PRC004362,CMP036,2020-06-27,242.61,259.3,240.6,255.61,2951677
PRC004363,CMP033,2024-09-13,10.64,12.04,10.29,11.71,246904
PRC004364,CMP047,2022-11-23,163.97,165.1,145.82,148.54,1934246
PRC004365,CMP038,2022-03-19,435.98,465.54,397.96,411.88,3920821
PRC004366,CMP051,2024-11-03,147.76,157.22,132.43,157.17,3623902
PRC004367,CMP063,2021-02-06,375.33,389.27,327.43,386.28,4785663
PRC004368,CMP007,2023-12-22,313.47,325.9,297.69,301.83,4829198
PRC004369,CMP023,2023-07-10,149.0,167.23,147.81,149.53,4104984
PRC004370,CMP077,2021-11-02,223.74,239.95,205.84,229.11,965561
PRC004371,CMP061,2023-03-04,201.95,231.54,194.0,227.08,3938047
PRC004372,CMP055,2020-06-27,109.07,112.28,105.21,111.11,2212117
PRC004373,CMP035,2023-12-16,133.29,151.07,124.35,141.86,3969301
PRC004374,CMP045,2023-10-01,268.77,277.25,255.01,276.05,1539667
PRC004375,CMP068,2022-08-21,210.85,216.72,196.07,211.07,2803802
PRC004376,CMP070,2023-10-25,222.03,237.7,206.01,226.18,1005536
PRC004377,CMP013,2024-11-01,471.31,513.71,454.4,497.03,1833251
PRC004378,CMP077,2023-08-13,289.29,294.82,267.94,274.76,4935596
PRC004379,CMP027,2021-05-23,265.25,277.09,238.51,265.51,4180451
PRC004380,CMP065,2024-05-13,211.5,227.38,211.22,226.03,99211
PRC004381,CMP052,2024-09-26,249.75,252.23,248.07,251.41,3049128
PRC004382,CMP005,2022-07-20,68.36,68.67,63.98,64.17,4427754
PRC004383,CMP035,2022-11-15,110.44,119.35,99.75,108.4,1647496
PRC004384,CMP060,2021-03-12,404.71,418.55,373.29,408.08,3632088
PRC004385,CMP038,2024-12-02,465.55,488.49,445.67,474.72,2201500
PRC004386,CMP025,2020-08-29,313.89,336.45,289.69,318.42,3790018
PRC004387,CMP050,2024-07-03,281.5,316.09,271.16,300.96,2151242
PRC004388,CMP042,2024-03-08,130.4,148.95,122.03,142.06,4216911
PRC004389,CMP071,2023-02-24,416.03,475.2,354.01,461.72,4803779
PRC004390,CMP024,2023-07-05,451.49,518.98,411.69,414.26,283480
PRC004391,CMP044,2020-11-12,235.97,267.38,220.55,260.11,3552111
PRC004392,CMP027,2024-09-02,313.46,350.19,307.62,323.01,317788
